area,group_code,plot_ID,tree,common_name,scienfic_name,family_name,type,DBH.2014,canopy.2014,Light.2014,Dead.2014,D_class.2014,RN.2014,RS.2014,RL.2014,RO.2014,Date.2014,DBH.2018,Dead.2018,date.2018,UTM_Northing,UTM_Easting
CAU_A01,T06_P2,22,121a,inga de rosca,Abarema mataybifolia,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,FALSE,20180125,9585628.889,780515.06
CAU_A01,T06_P2,22,122a,andirobarana,Guarea guidonia,Meliaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,20180125,9585630.75,780512.8637
CAU_A01,T06_P2,22,123a,muiracatiara,Astronium graveolens,Anacardiaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,FALSE,20180125,9585625.026,780513.9763
CAU_A01,T06_P2,22,124a,axixa,Sterculia pruriens,Malvaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,FALSE,20180125,9585627.939,780511.5233
CAU_A01,T06_P2,22,125a,tachi preto,Tachigali myrmecophila,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6,FALSE,20180125,9585628.212,780510.7714
CAU_A01,T06_P2,22,126a,tento,Ormosia grossa,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,FALSE,20180125,9585628.212,780510.7714
CAU_A01,T06_P2,22,127a,abiurana branca,Pouteria guianensis,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,FALSE,20180125,9585627.306,780510.336
CAU_A01,T06_P2,22,128a,muiratinga,Maquira coriacea,Moraceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,FALSE,20180125,9585633.197,780520.7742
CAU_A01,T06_P2,22,129a,abiurana,Pouteria gongrijpii,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,20180125,9585638.369,780507.1199
CAU_A01,T06_P2,22,130a,envira preta,Guatteria schomburgkiana,Annonaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,FALSE,20180125,9585636.729,780508.12
CAU_A01,T06_P2,22,131a,macaranduba,Manilkara huberi,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,FALSE,20180125,9585637.806,780508.0855
CAU_A01,T06_P2,22,132a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,20180125,9585630.006,780509.9335
CAU_A01,T06_P2,22,133a,envira,Xylopia sp.,Annonaceae,O,13,NA,NA,FALSE,NA,1.2,1.7,1.9,2.1,20140224,13.2,FALSE,20180125,9585588.653,780529.4999
CAU_A01,T06_P2,22,133b,araracanga,Aspidosperma spruceanum,Apocynaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,FALSE,20180125,9585629.98,780508.5409
CAU_A01,T06_P2,22,134a,matamata,Eschweilera parviflora,Lecythidaceae,O,28.9,NA,NA,FALSE,NA,4.2,2.1,4.5,5.3,20140224,29.2,FALSE,20180125,9585595.365,780531.9381
CAU_A01,T06_P2,22,134b,joao mole,Neea oppositifolia,Nyctaginaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,FALSE,20180125,9585631.295,780505.5075
CAU_A01,T06_P2,22,136a,macaranduba,Manilkara huberi,Sapotaceae,O,59.2,NA,NA,FALSE,NA,9.2,5.5,4.2,11.6,20140224,61.2,FALSE,20180125,9585602.904,780534.8894
CAU_A01,T06_P2,22,137a,matamata,Eschweilera amazonica,Lecythidaceae,O,33.1,NA,NA,FALSE,NA,3.1,4.2,4.9,5.2,20140224,33.5,FALSE,20180125,9585606.552,780536.0017
CAU_A01,T06_P2,22,138a,iperana,Eperua bijuga,Fabaceae,O,10.9,NA,NA,FALSE,NA,1.1,1.6,1.5,1.1,20140224,11.5,FALSE,20180125,9585619.427,780540.9976
CAU_A01,T06_P2,22,141a,jatereu,Lecythis idatimon,Lecythidaceae,O,12.5,NA,NA,FALSE,NA,2.6,1.7,2.1,1.1,20140224,13.7,FALSE,20180125,9585620.458,780540.9467
CAU_A01,T06_P2,22,142a,axixa,Sterculia pruriens,Malvaceae,O,56.8,NA,NA,FALSE,NA,5.2,4.2,1.1,7.4,20140224,57,FALSE,20180125,9585619.502,780543.5784
CAU_A01,T06_P2,22,173a,jutai-pororoca,Dialium guianense,Fabaceae,O,42.2,NA,NA,FALSE,NA,6.2,5.4,7.4,5.1,20140224,42.4,FALSE,20180125,9585627.391,780535.8048
CAU_A01,T06_P2,22,174a,jatoba,Hymenaea courbaril,Fabaceae,O,48.6,NA,NA,FALSE,NA,5.3,4.2,4.1,5.3,20140224,49.3,FALSE,20180125,9585609.98,780547.4819
CAU_A01,T06_P3,23,042a,taquari,Mabea angularis,Euphorbiaceae,O,10.3,S,2,FALSE,NA,2.1,1.1,2.2,1.9,20140225,10.4,FALSE,20180125,9585467.039,780500.1296
CAU_A01,T06_P3,23,043a,freijo cinza,Cordia goeldiana,Boraginaceae,O,25.3,S,2,FALSE,NA,2.4,0.3,2,3.1,20140225,26.7,FALSE,20180125,9585460.19,780498.523
CAU_A01,T06_P3,23,044a,matamata preto,Eschweilera ovata,Lecythidaceae,O,26.4,S,2,FALSE,NA,2.6,5.2,2.4,3.4,20140225,26.8,FALSE,20180125,9585459.519,780495.5447
CAU_A01,T06_P3,23,045a,matamata preto,Eschweilera ovata,Lecythidaceae,O,19.1,S,2,FALSE,NA,2.8,2.2,4.6,2.1,20140225,19.7,FALSE,20180125,9585456.487,780495.14
CAU_A01,T06_P3,23,046a,jatereu,Lecythis idatimon,Lecythidaceae,O,13.8,S,2,FALSE,NA,1.7,1.5,2,2.1,20140225,14.1,FALSE,20180125,9585454.131,780497.081
CAU_A01,T06_P3,23,047a,capueiro,Rinorea guianensis,Violaceae,O,23.4,S,2,FALSE,NA,2.6,1,1.6,3.1,20140225,26.4,FALSE,20180125,9585453.4,780493.6595
CAU_A01,T06_P3,23,047b,pau santo,Zollernia paraensis,Fabaceae,O,23.8,NA,NA,FALSE,NA,3.1,2.1,2.8,2.9,20140224,24,FALSE,20180125,9585476.068,780494.0445
CAU_A01,T06_P3,23,048a,ni,NI,NI,O,11.2,S,2,FALSE,NA,1.8,1.7,0.8,2.8,20140225,11.4,FALSE,20180125,9585444.013,780492.9805
CAU_A01,T06_P3,23,049a,canela de jacamim,Rinorea passoura,Violaceae,O,14.5,S,2,FALSE,NA,2.3,1.7,1,3.7,20140225,15.1,FALSE,20180125,9585443.67,780492.44
CAU_A01,T06_P3,23,049b,abiurana,Pouteria gongrijpii,Sapotaceae,O,38.9,NA,NA,FALSE,NA,4.2,4.1,5.1,5.2,20140224,40,FALSE,20180125,9585467.217,780489.9464
CAU_A01,T06_P3,23,050a,coquirana,Chrysophyllum sanguinolentum,Sapotaceae,O,31.3,C,2,FALSE,NA,2.7,3.3,4.5,3.5,20140225,31.4,FALSE,20180125,9585441.824,780490.1161
CAU_A01,T06_P3,23,050b,tachirana,Stryphnodendron paniculatum,Fabaceae,O,51.4,NA,NA,FALSE,NA,6.1,7.6,8.3,5.4,20140224,64.2,FALSE,20180125,9585467.865,780488.0544
CAU_A01,T06_P3,23,051a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,40.7,C,2,FALSE,NA,3.2,2,2.7,4.2,20140225,40.8,FALSE,20180125,9585473.365,780458.2174
CAU_A01,T06_P3,23,051b,jatereu,Lecythis idatimon,Lecythidaceae,O,12.7,NA,NA,FALSE,NA,1.7,2.4,2,1.8,20140224,12.8,FALSE,20180125,9585466.431,780490.7428
CAU_A01,T06_P3,23,052a,envira quiabo,Sterculia pruriens,Malvaceae,O,36,C,2,FALSE,NA,2.1,2.5,2,4.8,20140225,36.2,FALSE,20180125,9585470.772,780465.7856
CAU_A01,T06_P3,23,053a,seringarana,Hevea sp.,Euphorbiaceae,O,51.7,C,2,FALSE,NA,4.8,3,2,6.5,20140225,51.4,FALSE,20180125,9585450.853,780465.3033
CAU_A01,T06_P3,23,053b,louro preto,Ocotea cernua,Lauraceae,O,27.7,NA,NA,FALSE,NA,3.6,2.4,2.2,7.1,20140224,23,FALSE,20180125,9585464.137,780489.9566
CAU_A01,T06_P3,23,054a,uxi,Endopleura uchi,Humiriaceae,O,55.3,C,1,FALSE,NA,4.3,3,9,5.7,20140225,59.3,FALSE,20180125,9585456.959,780453.6534
CAU_A01,T06_P3,23,055a,guajara bolacha,Pouteria oppositifolia,Sapotaceae,O,54,C,2,FALSE,NA,4.8,4.9,3.3,5.1,20140225,56.2,FALSE,20180125,9585486.312,780460.539
CAU_A01,T06_P3,23,056a,cedro,Cedrela odorata,Meliaceae,O,140,C,1,FALSE,NA,6.8,1,6.8,10.2,20140225,141,FALSE,20180125,9585484.367,780466.2151
CAU_A01,T06_P3,23,056b,guajara,Pouteria sp.,Sapotaceae,O,67.4,NA,NA,FALSE,NA,11.2,5.1,1.4,6.8,20140224,67.9,FALSE,20180125,9585446.799,780483.6907
CAU_A01,T06_P3,23,057a,breu barrote,Tetragastris panamensis,Burseraceae,O,60.1,S,2,FALSE,NA,4.6,2.6,8.8,2.9,20140225,60.8,FALSE,20180125,9585492.014,780459.3215
CAU_A01,T06_P3,23,058a,guajara branco,Pouteria sp.,Sapotaceae,O,56.5,C,2,FALSE,NA,5.2,6,3,6.8,20140225,57.5,FALSE,20180125,9585485.909,780470.9715
CAU_A01,T06_P3,23,059a,jatereu,Lecythis idatimon,Lecythidaceae,O,35,C,2,FALSE,NA,6.4,5.7,10.2,5.6,20140225,35.8,FALSE,20180125,9585482.343,780481.3777
CAU_A01,T06_P3,23,060a,abiurana,Pouteria gongrijpii,Sapotaceae,O,50.4,C,2,FALSE,NA,5.6,6.7,2.3,4.8,20140225,52.4,FALSE,20180125,9585490.533,780485.2408
CAU_A01,T06_P3,23,061a,abiurana,Pouteria gongrijpii,Sapotaceae,O,49,C,2,FALSE,NA,5.1,1.2,6.4,2.8,20140225,50.2,FALSE,20180125,9585476.667,780479.4329
CAU_A01,T06_P3,23,112a,matamata,Eschweilera parviflora,Lecythidaceae,O,25.7,NA,NA,FALSE,NA,3.6,2.3,1.4,3.4,20140224,25.9,FALSE,20180125,9585445.756,780485.2363
CAU_A01,T06_P3,23,113a,andirobarana,Guarea guidonia,Meliaceae,O,28.3,NA,NA,FALSE,NA,4.6,6.2,4.2,5.1,20140224,28.6,FALSE,20180125,9585458.146,780489.4814
CAU_A01,T06_P3,23,115a,matamata,Eschweilera parviflora,Lecythidaceae,O,36.8,NA,NA,FALSE,NA,4.2,6.2,5.3,4.6,20140224,36.5,FALSE,20180125,9585470.509,780495.3027
CAU_A01,T06_P3,23,135a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,FALSE,20180125,9585495.014,780459.8209
CAU_A01,T06_P3,23,136a,abiurana branca,Pouteria guianensis,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,FALSE,20180125,9585480.396,780502.4862
CAU_A01,T06_P3,23,137a,angelim rajado,Zygia racemosa,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,FALSE,20180125,9585480.753,780501.4456
CAU_A01,T06_P3,23,138a,mututi,Pterocarpus sp.,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8,FALSE,20180125,9585488.489,780457.2682
CAU_A01,T06_P3,23,139a,fava folha fina,Pseudopiptadenia psilostachya,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,FALSE,20180125,9585487.543,780456.9441
CAU_A01,T06_P3,23,140a,apataciu,NA,NA,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,FALSE,20180125,9585485.684,780456.2013
CAU_A01,T06_P3,23,141a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,FALSE,20180125,9585471.293,780498.2044
CAU_A01,T06_P3,23,142a,abiurana branca,Pouteria guianensis,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,FALSE,20180125,9585469.401,780497.5561
CAU_A01,T06_P3,23,143a,iperana,Eperua bijuga,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,FALSE,20180125,9585469.112,780498.0913
CAU_A01,T06_P3,23,144a,abiurana,Pouteria gongrijpii,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,FALSE,20180125,9585482.219,780484.8237
CAU_A01,T06_P3,23,145a,uxirana parupu,NA,NA,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.2,FALSE,20180125,9585483.165,780485.1478
CAU_A01,T06_P3,23,146a,iperana,Eperua bijuga,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3,FALSE,20180125,9585475.45,780473.7305
CAU_A01,T06_P3,23,147a,canela de jacamim,Rinorea pubiflora,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,FALSE,20180125,9585484.172,780466.7827
CAU_A01,T06_P3,23,148a,canela de jacamim,Rinorea pubiflora,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,FALSE,20180125,9585491.74,780469.3757
CAU_A01,T06_P3,23,149a,matamata preto,Eschweilera ovata,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2,FALSE,20180125,9585494.236,780462.0913
CAU_A01,T06_P3,23,150a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,FALSE,20180125,9585485.262,780457.4311
CAU_A01,T06_P3,23,151a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,FALSE,20180125,9585481.045,780492.878
CAU_A01,T06_P3,23,152a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE,20180125,9585481.11,780492.6888
CAU_A01,T06_P3,23,176a,barrote,Tetragastris altissima,Burseraceae,O,45.9,NA,NA,FALSE,NA,6.3,2.2,5.6,4.2,20140224,46.9,FALSE,20180125,9585470.702,780482.7684
CAU_A01,T06_P3,23,177a,seringarana,Micrandra minor,Euphorbiaceae,O,42.2,NA,NA,FALSE,NA,6.4,3.2,4.1,4.1,20140224,49.5,FALSE,20180125,9585465.195,780480.8817
CAU_A01,T06_P3,23,180a,iperana,Eperua bijuga,Fabaceae,O,41.6,NA,NA,FALSE,NA,5.2,3.1,3.4,4.3,20140224,41.5,FALSE,20180125,9585452.182,780478.453
CAU_A01,T06_P3,23,181a,abiurana branca,Pouteria guianensis,Sapotaceae,O,49.9,NA,NA,FALSE,NA,5.1,3.2,4.2,4.6,20140224,50.2,FALSE,20180125,9585449.699,780479.7161
CAU_A01,T06_P4,24,062a,piquiarana,Caryocar glabrum,Caryocaraceae,O,21.1,S,2,FALSE,NA,1.6,3,1.2,1.1,20140225,23.7,FALSE,20180125,9585340.087,780457.6906
CAU_A01,T06_P4,24,063a,inga branco,Inga thibaudiana,Fabaceae,O,32.3,C,2,FALSE,NA,6.7,1,4.7,3.8,20140225,35.4,FALSE,20180125,9585339.392,780457.5583
CAU_A01,T06_P4,24,064a,breu barrote,Tetragastris panamensis,Burseraceae,O,13,S,2,FALSE,NA,2.2,1.9,1.2,1.2,20140225,NA,TRUE,20180125,9585336.803,780457.094
CAU_A01,T06_P4,24,065a,jatereu,Lecythis idatimon,Lecythidaceae,O,10.3,S,2,FALSE,NA,1.1,1,1.7,1.2,20140225,10.3,TRUE,20180125,9585335.965,780455.2212
CAU_A01,T06_P4,24,066a,burangica,Galipea trifoliata,NI,O,22,S,2,FALSE,NA,2.2,1.3,2.4,2.3,20140225,21.9,FALSE,20180125,9585333.976,780454.8568
CAU_A01,T06_P4,24,067a,guariuba,Clarisia racemosa,Moraceae,O,23.8,S,2,FALSE,NA,5.3,0.3,4.7,1.1,20140225,23.9,FALSE,20180125,9585334.121,780452.5811
CAU_A01,T06_P4,24,068a,pau santo,Zollernia paraensis,Fabaceae,O,28.4,S,1,FALSE,NA,3.8,5.3,4.6,2.2,20140225,30,FALSE,20180125,9585327.975,780453.8581
CAU_A01,T06_P4,24,069a,morta,NA,NA,O,24.6,NA,NA,TRUE,3,NA,NA,NA,NA,20140225,NA,TRUE,20180125,9585328.3,780452.9121
CAU_A01,T06_P4,24,070a,uxirana,Sacoglottis guianensis,Humiriaceae,O,15,S,2,FALSE,NA,2.6,1.1,1,2.5,20140225,15.9,FALSE,20180125,9585322.986,780452.9943
CAU_A01,T06_P4,24,071a,jutai pororoca,Dialium guianense,Fabaceae,O,14.5,S,3,FALSE,NA,2,1,1.4,1.8,20140225,NA,TRUE,20180125,9585319.083,780450.8113
CAU_A01,T06_P4,24,072a,jatereu,Lecythis idatimon,Lecythidaceae,O,21.3,S,2,FALSE,NA,2.4,3.3,1.2,3.1,20140225,21.6,TRUE,20180125,9585317.045,780448.7388
CAU_A01,T06_P4,24,073a,burangica,Galipea trifoliata,NI,O,12.5,S,2,FALSE,NA,1.7,1.6,2.5,3.1,20140225,12.6,FALSE,20180125,9585316.818,780449.401
CAU_A01,T06_P4,24,074a,pintadinho,Poeppigia sp.,Fabaceae,O,12,S,2,FALSE,NA,1.4,1.6,1,1.8,20140225,12.5,FALSE,20180125,9585316.245,780449.839
CAU_A01,T06_P4,24,075a,abiurana branca,Pouteria guianensis,Sapotaceae,O,11,S,3,FALSE,NA,2.1,2.4,2.1,2.2,20140225,11.2,FALSE,20180125,9585314.628,780446.5366
CAU_A01,T06_P4,24,075b,inga amarelo,Inga sp.,Fabaceae,O,11.1,NA,NA,FALSE,NA,1.9,2.1,2.1,3.2,20140224,11.3,FALSE,20180125,9585335.647,780445.9338
CAU_A01,T06_P4,24,076a,massaranduba,Manilkara huberi,Sapotaceae,O,17.1,S,2,FALSE,NA,2.4,2,2.4,3.1,20140225,18.5,FALSE,20180125,9585310.041,780446.6565
CAU_A01,T06_P4,24,076b,guajara,Pouteria sp.,Sapotaceae,O,42,NA,NA,FALSE,NA,3,3.6,3.7,1.2,20140224,42,FALSE,20180125,9585323.816,780441.5546
CAU_A01,T06_P4,24,077a,inga branco,Inga thibaudiana,Fabaceae,O,18.7,S,2,FALSE,NA,2.2,0.7,2.2,0.9,20140225,18.8,FALSE,20180125,9585310.352,780443.5916
CAU_A01,T06_P4,24,078a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,23,S,2,FALSE,NA,5.2,5.8,7.4,2.8,20140225,23.2,FALSE,20180125,9585299.789,780443.5668
CAU_A01,T06_P4,24,078b,matamata,Eschweilera amazonica,Lecythidaceae,O,10.1,NA,NA,FALSE,NA,0.4,2.7,2,1.1,20140224,10.2,FALSE,20180125,9585309.234,780437.7213
CAU_A01,T06_P4,24,079a,jatereu,Lecythis idatimon,Lecythidaceae,O,15.1,S,2,FALSE,NA,2.2,2.8,2.3,2.1,20140225,15.2,FALSE,20180125,9585298.053,780439.378
CAU_A01,T06_P4,24,080a,maparajuba,Manilkara amazonica,Sapotaceae,O,46.5,C,2,FALSE,NA,6.7,1.7,5.7,4.6,20140225,46.7,FALSE,20180125,9585315.213,780429.4013
CAU_A01,T06_P4,24,080b,jatereu,Lecythis idatimon,Lecythidaceae,O,14.1,NA,NA,FALSE,NA,2,0.8,3.6,0.6,20140224,14.4,FALSE,20180125,9585303.857,780435.4562
CAU_A01,T06_P4,24,081a,tauari,Couratari stellata,Lecythidaceae,O,44.5,C,1,FALSE,NA,3.6,2,1.6,2.2,20140225,44.5,FALSE,20180125,9585320.644,780422.8056
CAU_A01,T06_P4,24,082a,inga vermelho,Inga alba,Fabaceae,O,45.5,C,2,FALSE,NA,3.7,6.7,4,9.2,20140225,49.4,FALSE,20180125,9585325.751,780417.1558
CAU_A01,T06_P4,24,083a,morta,NA,NA,O,41.7,NA,NA,TRUE,2,NA,NA,NA,NA,20140225,NA,TRUE,20180125,9585323.237,780415.2375
CAU_A01,T06_P4,24,084a,mututi,Pterocarpus sp.,Fabaceae,O,50,C,2,FALSE,NA,1.2,2.8,4.2,2.3,20140225,51,TRUE,20180125,9585310.317,780409.7537
CAU_A01,T06_P4,24,085a,tanibuca,Terminalia amazonia,Combretaceae,O,53,E,1,FALSE,NA,3,5.6,4,5.1,20140225,53.9,FALSE,20180125,9585350.103,780417.0425
CAU_A01,T06_P4,24,088a,macaranduba,Manilkara huberi,Sapotaceae,O,21.2,NA,NA,FALSE,NA,2.6,1.1,1.8,2.3,20140224,22.1,FALSE,20180125,9585311.76,780439.3269
CAU_A01,T06_P4,24,090a,abiurana,Pouteria gongrijpii,Sapotaceae,O,55.1,NA,NA,FALSE,NA,3.9,3.2,5.2,4.1,20140224,55.2,FALSE,20180125,9585319.205,780443.0403
CAU_A01,T06_P4,24,091a,abiurana,Pouteria gongrijpii,Sapotaceae,O,12,NA,NA,FALSE,NA,3.6,1.6,1.8,2.3,20140224,12.4,FALSE,20180125,9585320.117,780441.8731
CAU_A01,T06_P4,24,153a,cucutitiriba,Pouteria sp.,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,FALSE,20180125,9585332.472,780453.0734
CAU_A01,T06_P4,24,154a,caramuri,Parkia paraensis,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,FALSE,20180125,9585333.14,780452.6678
CAU_A01,T06_P4,24,155a,cucutitiriba,Pouteria sp.,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,FALSE,20180125,9585330.066,780449.6063
CAU_A01,T06_P4,24,156a,goiabinha,Myrcia splendens,Myrtaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,FALSE,20180125,9585331.508,780443.5465
CAU_A01,T06_P4,24,157a,andirobarana,Guarea guidonia,Meliaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,FALSE,20180125,9585327.686,780439.2771
CAU_A01,T06_P4,24,158a,freijo branco,Cordia scabrifolia,Boraginaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,20180125,9585334.031,780436.8
CAU_A01,T06_P4,24,159a,cucutitiriba,Pouteria sp.,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,FALSE,20180125,9585337.995,780443.1262
CAU_A01,T06_P4,24,160a,mamorana terra firme,Eriotheca globosa,Malvaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,FALSE,20180125,9585340.95,780437.585
CAU_A01,T06_P4,24,161a,goiabinha,Myrcia splendens,Myrtaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,FALSE,20180125,9585340.385,780437.0743
CAU_A01,T06_P4,24,162a,inga vermelho,Inga alba,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,FALSE,20180125,9585332.501,780434.4787
CAU_A01,T06_P4,24,163a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,FALSE,20180125,9585337.349,780429.5858
CAU_A01,T06_P4,24,164a,andirobarana,Guarea guidonia,Meliaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,FALSE,20180125,9585339.882,780421.5744
CAU_A01,T06_P4,24,165a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1,FALSE,20180125,9585337.261,780424.9047
CAU_A01,T06_P4,24,166a,gema de ovo,Aspidosperma parvifolium,Apocynaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20180125,9585335.691,780423.6267
CAU_A01,T06_P4,24,167a,burangica,Galipea trifoliata,Rutaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,FALSE,20180125,9585339.508,780417.1124
CAU_A01,T06_P4,24,168a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,FALSE,20180125,9585338.562,780416.7882
CAU_A01,T06_P4,24,169a,liana,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,FALSE,20180125,9585345.399,780412.2597
CAU_A01,T06_P4,24,170a,liana,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,FALSE,20180125,9585345.172,780412.922
CAU_A01,T06_P4,24,171a,pedra umida,NA,NA,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,20180125,9585346.859,780411.7027
CAU_A01,T06_P4,24,189a,abiurana,Pouteria gongrijpii,Sapotaceae,O,60,NA,NA,FALSE,NA,7.6,5.6,9.4,4,20140224,64,FALSE,20180125,9585317.589,780449.252
CAU_A01,T06_P4,24,190a,parajuba,Manilkara bidentata,Sapotaceae,O,40.7,NA,NA,FALSE,NA,6.8,5.1,7,5.2,20140224,41.7,FALSE,20180125,9585307.224,780443.5866
CAU_A01,T06_P4,24,191a,uxi,Endopleura uchi,Humiriaceae,O,38,NA,NA,FALSE,NA,4.2,7,11,0.8,20140224,39.1,FALSE,20180125,9585303.121,780440.5953
CAU_A01,T07_P1,25,001a,papo de mutum,Lacunaria jenmanii,Quiinaceae,O,14.4,S,2,FALSE,NA,1.5,1.2,1,1.6,20140327,14.7,FALSE,20180307,9585209.739,779064.2858
CAU_A01,T07_P1,25,001b,timborana,Pseudopiptadenia suaveolens,Fabaceae,O,50.3,NA,NA,FALSE,NA,8.6,11.3,7.3,6.3,20140224,51,FALSE,20180307,9585210.041,779050.4795
CAU_A01,T07_P1,25,002a,morta,NA,NA,O,15.1,NA,NA,TRUE,3,NA,NA,NA,NA,20140327,NA,TRUE,20180307,9585190.842,779064.6278
CAU_A01,T07_P1,25,002b,casca seca,Licania canescens,Chrysobalanaceae,O,43.1,NA,NA,FALSE,NA,4.7,4.8,6.2,6.7,20140224,43.3,FALSE,20180307,9585206.698,779050.5577
CAU_A01,T07_P1,25,003a,capueiro,Rinorea guianensis,Violaceae,O,13.5,S,1,FALSE,NA,1.7,1.3,1.5,1.2,20140327,NA,TRUE,20180307,9585189.819,779063.6515
CAU_A01,T07_P1,25,003b,uxirana,Sacoglottis guianensis,Humiriaceae,O,34.2,NA,NA,FALSE,NA,4.8,3.9,4.4,4.5,20140224,35,FALSE,20180307,9585197.714,779054.6689
CAU_A01,T07_P1,25,004a,breu barrote,Tetragastris panamensis,Burseraceae,O,26.7,S,1,FALSE,NA,2.5,3,3.2,1.8,20140327,27.9,FALSE,20180307,9585185.818,779063.6451
CAU_A01,T07_P1,25,005a,jatereu,Lecythis idatimon,Lecythidaceae,O,15.2,S,1,FALSE,NA,1,4,1.7,1.2,20140327,16.9,FALSE,20180307,9585185.227,779064.059
CAU_A01,T07_P1,25,005b,ucuuba,Virola michelii,Myristicaceae,O,35.9,NA,NA,FALSE,NA,1.9,1.6,3.3,2.7,20140224,35.8,FALSE,20180307,9585180.499,779054.1793
CAU_A01,T07_P1,25,006a,jatereu,Lecythis idatimon,Lecythidaceae,O,14,S,1,FALSE,NA,1.2,1.8,1,1.4,20140327,15,FALSE,20180307,9585180.44,779064.6711
CAU_A01,T07_P1,25,007a,jatereu,Lecythis idatimon,Lecythidaceae,O,22.9,S,2,FALSE,NA,2.1,2,1.7,2.3,20140327,24.7,FALSE,20180307,9585176.311,779063.4673
