Area,plot,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,Dead,D_class,Hcom,Htot,RN,RS,RL,RO,Date,UTM Easting,UTM Northing
SFX_A01,P07,5,UCUUBA,Virola melinoni,Myristicaceae,0.48,13.4,0.014102609,NA,O,A,NA,NA,NA,0.7,1.7,0,1.9,20111024,289511.1277,9291782.1359
SFX_A01,P07,6,NI,NI,NI,0.62,17.4,0.023778715,NA,O,A,NA,NA,NA,2,4,1.3,5.2,20111024,289505.3277,9291779.8359
SFX_A01,P07,7,BARBATIMAO,Stryphnodendron pulcherrimum,Fabaceae,0.47,10.8,0.009160884,NA,O,A,NA,NA,NA,1.2,4.1,1.2,2.4,20111024,289500.3277,9291783.8359
SFX_A01,P07,8,MORTA,NA,NA,0.58,28,0.061575216,NA,O,D,3,NA,NA,NA,NA,NA,NA,20111025,289501.3277,9291781.5359
SFX_A01,P07,9,BARBATIMAO,Stryphnodendron pulcherrimum,Fabaceae,0.47,14.2,0.015836769,NA,O,A,NA,NA,NA,1.8,1.6,4.4,0.7,20111024,289494.3277,9291778.8359
SFX_A01,P07,10,MATAMATA,Eschweilera parviflora,Lecythidaceae,0.89,14.2,0.015836769,NA,O,A,NA,NA,NA,0,2.8,2.1,1.9,20111024,289510.5277,9291779.2359
SFX_A01,P07,11,LIANA,NA,NA,NA,15.1,0.017907864,0.015572874,L,A,NA,NA,NA,NA,NA,NA,NA,20111025,289510.3277,9291777.8359
SFX_A01,P07,12,LIANA,NA,NA,NA,10.6,0.008824734,0.01301727,L,A,NA,NA,NA,NA,NA,NA,NA,20111025,289511.3277,9291778.1359
SFX_A01,P07,13,LIANA,NA,NA,NA,13.2,0.013684778,0.014601611,L,A,NA,NA,NA,NA,NA,NA,NA,20111025,289510.3277,9291773.5359
SFX_A01,P07,14,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,28.6,0.064242428,NA,O,A,NA,NA,NA,2.8,7.2,3,3,20111024,289508.3277,9291774.7359
SFX_A01,P07,15,BURANGICA,Galipea trifoliata,NI,0.62,13.7,0.014741138,NA,O,A,NA,NA,NA,2.2,1.9,1.6,2.5,20111024,289504.3277,9291775.2359
SFX_A01,P07,16,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,28.5,0.063793966,NA,O,A,NA,NA,NA,1.4,6.7,2,3.6,20111024,289499.3277,9291774.2359
SFX_A01,P07,17,BARBATIMAO,Stryphnodendron pulcherrimum,Fabaceae,0.47,10.6,0.008824734,NA,O,A,NA,NA,NA,1.7,1.9,1.6,1.3,20111024,289503.3277,9291774.8359
SFX_A01,P07,18,CACAU,Theobroma glaucum,Malvaceae,0.53,12.6,0.012468981,NA,O,A,NA,NA,NA,1.3,0.5,1.1,1.2,20111024,289494.3277,9291773.2359
SFX_A01,P07,19,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,12,0.011309734,NA,O,A,NA,NA,NA,1.6,1.9,2.2,2.3,20111024,289494.3277,9291770.8359
SFX_A01,P07,20,MATAMATA,Eschweilera parviflora,Lecythidaceae,0.89,12.3,0.011882289,NA,O,A,NA,NA,NA,2.2,2.1,2.6,2.2,20111024,289501.3277,9291770.8359
SFX_A01,P07,21,BARBATIMAO,Stryphnodendron pulcherrimum,Fabaceae,0.47,11,0.009503318,0.028148498,O,A,NA,5.21,9.72,2.3,2.4,2.5,2.4,20111024,289502.3277,9291770.5359
SFX_A01,P07,22,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,23.2,0.042273271,0.446655662,O,A,NA,8.36,20.37,3.5,5.2,5,3,20111024,289511.3277,9291768.5359
SFX_A01,P07,23,CACAU,Theobroma glaucum,Malvaceae,0.53,10.6,0.008824734,NA,O,A,NA,NA,NA,0.9,0.8,0.8,0.8,20111024,289504.3277,9291768.1359
SFX_A01,P07,24,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,36.9,0.106940599,1.064411087,O,A,NA,5.51,19.19,4,4,5,3,20111024,289508.3277,9291770.8359
SFX_A01,P07,25,MORTA,NA,NA,0.58,120,1.130973355,7.972370444,O,D,3,NA,29.04,NA,NA,NA,NA,20111025,289511.3277,9291772.1359
SFX_A01,P07,26,LIANA,NA,NA,NA,16.4,0.021124069,0.016169353,L,A,NA,NA,NA,NA,NA,NA,NA,20111025,289511.3277,9291771.0359
SFX_A01,P07,27,SUMAUMA,Ceiba pentandra,Malvaceae,0.35,25.1,0.04948087,NA,O,A,NA,NA,NA,1.8,2.6,1.9,1.9,20111024,289506.3277,9291763.1359
SFX_A01,P07,28,CACAU,Theobroma glaucum,Malvaceae,0.53,10.2,0.008171282,NA,O,A,NA,NA,NA,0.6,0.5,0.5,0.5,20111024,289494.3277,9291766.3359
SFX_A01,P07,29,INHARE,Helicostylis sp.,Moraceae,0.65,21.3,0.035632729,NA,O,A,NA,NA,NA,3.7,3.3,3,3,20111024,289493.5277,9291766.8359
SFX_A01,P07,30,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,22.2,0.038707563,NA,O,A,NA,NA,NA,2.3,3,2.2,2.2,20111024,289499.3277,9291764.5359
SFX_A01,P07,31,MORTA,NA,NA,0.58,16.5,0.021382465,NA,O,D,3,NA,NA,NA,NA,NA,NA,20111025,289499.4277,9291763.3359
SFX_A01,P07,32,JATOBA,Hymenaea courbaril,Fabaceae,0.79,60.5,0.287475363,3.572612251,O,A,NA,22.81,24.36,3.9,2.5,2.8,2.8,20111024,289499.4277,9291760.0359
SFX_A01,P07,33,BREU BARROTE,Tetragastris panamensis,Burseraceae,0.73,42.9,0.144545463,1.992310013,O,A,NA,18.03,29.05,6,4.2,3.9,3.9,20111024,289498.3277,9291759.5359
SFX_A01,P07,34,CACAU,Theobroma glaucum,Malvaceae,0.53,12.3,0.011882289,NA,O,A,NA,NA,NA,1.15,1.2,1,1,20111024,289504.3277,9291757.7359
SFX_A01,P07,35,ABIURANA,Pouteria gongrijpii,Sapotaceae,0.8,19.7,0.030480517,NA,O,A,NA,NA,NA,1.5,2.2,2,2,20111024,289506.3277,9291759.6359
SFX_A01,P07,36,MAPATIRANA,Pourouma minor,Urticaceae,0.44,19.1,0.02865211,NA,O,A,NA,NA,NA,8.7,0,1.8,1.8,20111024,289506.3277,9291759.7359
SFX_A01,P07,37,ANGELIM PEDRA,Hymenolobium petraeum,Fabaceae,0.71,21.3,0.035632729,NA,O,A,NA,NA,NA,2,1.8,1.9,1.9,20111024,289511.3277,9291757.6359
SFX_A01,P07,38,BURANGICA,Galipea trifoliata,NI,0.62,15,0.017671459,NA,O,A,NA,NA,NA,5.2,0,1.9,1.9,20111024,289503.3277,9291752.0359
SFX_A01,P07,39,CACAU,Theobroma glaucum,Malvaceae,0.53,11.2,0.009852035,NA,O,A,NA,NA,NA,1.8,0,1.2,1.2,20111024,289503.4277,9291752.3359
SFX_A01,P07,40,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,48.5,0.184745283,1.1786416,O,A,NA,9.79,12.3,5,3.1,3.9,3.9,20111024,289507.3277,9291748.3359
SFX_A01,P07,41,INGA A,Inga sp.,Fabaceae,0.58,17.2,0.023235219,NA,O,A,NA,NA,NA,2.5,3.9,5.8,5.8,20111024,289516.3277,9291743.8359
SFX_A01,P07,42,INGA VERMELHO,Inga alba,Fabaceae,0.59,31.1,0.075964496,NA,O,A,NA,NA,NA,3,2.8,3.1,3.1,20111024,289514.3277,9291748.0359
SFX_A01,P07,43,NI,NI,NI,0.62,12.8,0.012867964,NA,O,A,NA,NA,NA,4.4,3.2,5.4,2.1,20111024,289517.3277,9291751.5359
SFX_A01,P07,44,MAPATIRANA,Pourouma minor,Urticaceae,0.44,20.1,0.031730871,NA,O,A,NA,NA,NA,1.6,1.6,0.8,2.3,20111024,289523.3277,9291751.5359
SFX_A01,P07,45,NI,NI,NI,0.62,11.1,0.009676891,NA,O,A,NA,NA,NA,2.6,1,0,4.4,20111024,289515.3277,9291752.6359
SFX_A01,P07,46,NI,NI,NI,0.62,14.4,0.016286016,NA,O,A,NA,NA,NA,1.3,3.4,2,3.2,20111024,289513.3277,9291752.3359
SFX_A01,P07,47,PAU SANTO,Zollernia paraensis,Fabaceae,0.99,19.4,0.029559245,NA,O,A,NA,NA,NA,8.2,1.8,2.7,3.4,20111024,289514.3277,9291757.4359
SFX_A01,P07,48,BREU BARROTE,Tetragastris panamensis,Burseraceae,0.73,35.5,0.098979804,1.066065188,O,A,NA,12.04,22.7,2.7,3.9,8,3.2,20111024,289517.3277,9291759.7359
SFX_A01,P07,49,MORTA,NA,NA,0.58,63.1,0.312714918,0.665186024,O,D,3,NA,6.71,NA,NA,NA,NA,20111025,289520.3277,9291758.5359
SFX_A01,P07,50,NI,NI,NI,0.62,13,0.013273229,NA,O,A,NA,NA,NA,1.8,1.7,2,1.9,20111024,289523.3277,9291758.8359
SFX_A01,P07,51,GAMELEIRA,Ficus maxima,Moraceae,0.37,50,0.196349541,1.853481137,O,A,NA,20.02,39.69,8.4,5.3,3.2,7.7,20111024,289523.3277,9291760.5359
SFX_A01,P07,52,CACAU,Theobroma glaucum,Malvaceae,0.53,16.5,0.021382465,NA,O,A,NA,NA,NA,1.3,2.3,1.5,1.3,20111024,289521.3277,9291761.8359
SFX_A01,P07,53,NI,NI,NI,0.62,11.3,0.010028749,NA,O,A,NA,NA,NA,3,1.3,3.1,2.7,20111024,289521.3277,9291761.8359
SFX_A01,P07,54,BREU BARROTE,Tetragastris panamensis,Burseraceae,0.73,49.5,0.192442185,2.464091456,O,A,NA,18.37,26.98,3.2,6.5,5.5,4.8,20111024,289519.3277,9291761.8359
SFX_A01,P07,55,UCUUBA,Virola melinoni,Myristicaceae,0.48,31.2,0.076453799,NA,O,A,NA,NA,NA,2.3,1.6,2.1,1.2,20111024,289515.3277,9291763.5359
SFX_A01,P07,56,ABIURANA,Pouteria gongrijpii,Sapotaceae,0.8,10.5,0.008659015,NA,O,A,NA,NA,NA,1.3,2.4,2.4,1.3,20111024,289514.8277,9291764.0359
SFX_A01,P07,57,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,17.6,0.024328494,NA,O,A,NA,NA,NA,2,1.5,2.6,2,20111024,289515.3277,9291767.7359
SFX_A01,P07,58,BURRA LEITEIRA,Sapium marmieri,Euphorbiaceae,0.41,42.2,0.139866847,1.117913181,O,A,NA,18.65,30.08,0,3.3,3.6,0,20111024,289527.3277,9291764.0359
SFX_A01,P07,59,BREU BARROTE,Tetragastris panamensis,Burseraceae,0.73,24.2,0.045996058,NA,O,A,NA,NA,NA,2.7,0,4,1.7,20111024,289532.3277,9291763.8359
SFX_A01,P07,60,LIANA,NA,NA,NA,17.3,0.023506182,0.016555215,L,A,NA,NA,NA,NA,NA,NA,NA,20111025,289532.3277,9291763.8359
SFX_A01,P07,61,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,17.6,0.024328494,NA,O,A,NA,NA,NA,0.3,1.7,1,0,20111024,289535.3277,9291765.4359
SFX_A01,P07,62,NI,NI,NI,0.62,12.7,0.012667687,NA,O,A,NA,NA,NA,4.6,1.6,2,3,20111024,289530.3277,9291767.1359
SFX_A01,P07,63,NI,NI,NI,0.62,11.2,0.009852035,NA,O,A,NA,NA,NA,1.9,3.6,0.8,4.6,20111024,289528.3277,9291767.5359
SFX_A01,P07,64,MORTA,NA,NA,0.58,11.6,0.010568318,NA,O,D,3,NA,NA,NA,NA,NA,NA,20111025,289536.3277,9291769.8359
SFX_A01,P07,65,MORTA,NA,NA,0.58,19.6,0.030171856,NA,O,D,3,NA,NA,NA,NA,NA,NA,20111025,289534.3277,9291771.8359
SFX_A01,P07,66,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,25.9,0.052685294,NA,O,A,NA,NA,NA,2.1,3,2.1,4.5,20111024,289531.3277,9291769.5359
SFX_A01,P07,67,MUIRATINGA,Brosimum rubescens ,Moraceae,0.83,13.9,0.015174678,NA,O,A,NA,NA,NA,1.3,1.1,0,2.1,20111024,289529.3277,9291769.4359
SFX_A01,P07,68,BURRA LEITEIRA,Sapium marmieri,Euphorbiaceae,0.41,45.1,0.159750772,0.685768354,O,A,NA,11.45,16.16,2,0,0,3.5,20111024,289529.3277,9291769.8359
SFX_A01,P07,69,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,24.3,0.046376976,NA,O,A,NA,NA,NA,5.5,4.1,1.5,5,20111024,289514.1277,9291769.8359
SFX_A01,P07,70,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,15.8,0.01960668,0.176579472,O,A,NA,10.31,15.57,1.2,2,1.7,2.3,20111024,289522.3277,9291769.8359
SFX_A01,P07,71,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,50.3,0.198712804,1.344231718,O,A,NA,5.44,13.04,2,1.5,2.9,1.3,20111024,289512.4277,9291769.8359
SFX_A01,P07,72,NI,NI,NI,0.62,27.5,0.059395736,NA,O,A,NA,NA,NA,0.7,2.6,0.6,2.5,20111024,289528.3277,9291773.5359
SFX_A01,P07,73,MATAMATA,Eschweilera parviflora,Lecythidaceae,0.89,12.8,0.012867964,NA,O,A,NA,NA,NA,0,1.5,0.2,1.6,20111024,289529.3277,9291774.8359
SFX_A01,P07,74,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,15.2,0.018145839,NA,O,A,NA,NA,NA,2.9,6.6,3.5,1.5,20111024,289518.3277,9291775.8359
SFX_A01,P07,75,PAU SANTO,Zollernia paraensis,Fabaceae,0.99,46.8,0.172021047,3.517943874,O,A,NA,19.42,31.87,5,5.7,3,5.6,20111024,289514.3277,9291775.1359
SFX_A01,P07,76,LIANA,NA,NA,NA,10.2,0.008171282,0.012739448,L,A,NA,NA,NA,NA,NA,NA,NA,20111025,289512.4277,9291775.2359
SFX_A01,P07,77,CACAU,Theobroma glaucum,Malvaceae,0.53,10.9,0.009331316,NA,O,A,NA,NA,NA,1.3,2.9,1.1,1.7,20111024,289514.3277,9291776.0359
SFX_A01,P07,78,INGA VERMELHO,Inga alba,Fabaceae,0.59,14.1,0.015614501,0.133729431,O,A,NA,14.71,22.55,0.8,3.7,1,0.9,20111024,289532.3277,9291777.2359
SFX_A01,P07,79,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,23.2,0.042273271,NA,O,A,NA,NA,NA,1.7,3.6,2.7,2.5,20111024,289517.3277,9291779.4359
SFX_A01,P07,80,IPE,Tabebuia serratifolia,Bignoniaceae,0.92,33.2,0.086569727,NA,O,A,NA,NA,NA,1,1.3,1.4,1.3,20111024,289513.3277,9291779.4359
SFX_A01,P07,81,IPE,Tabebuia serratifolia,Bignoniaceae,0.92,30.4,0.072583357,NA,O,A,NA,NA,NA,1,1.3,1.4,1.5,20111024,289513.3277,9291779.4359
SFX_A01,P07,82,INGA VERMELHO,Inga alba,Fabaceae,0.59,12.3,0.011882289,NA,O,A,NA,NA,NA,0,4,3,3.5,20111024,289516.3277,9291782.5359
SFX_A01,P07,83,INGA VERMELHO,Inga alba,Fabaceae,0.59,11.4,0.010207035,NA,O,A,NA,NA,NA,0,4.7,0.8,1.7,20111024,289518.3277,9291782.8359
SFX_A01,P07,84,LIANA,NA,NA,NA,11.3,0.010028749,0.013479137,L,A,NA,NA,NA,NA,NA,NA,NA,20111025,289520.3277,9291781.1359
SFX_A01,P07,85,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,16.2,0.020611989,NA,O,A,NA,NA,NA,0,1,0.7,0.7,20111024,289523.3277,9291782.8359
SFX_A01,P07,86,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,32,0.080424772,NA,O,A,NA,NA,NA,1.2,2.4,3.7,1.5,20111024,289514.3277,9291789.0359
SFX_A01,P08,1,MORTA,NA,NA,0.58,32.6,0.083468975,NA,O,D,3,NA,NA,NA,NA,NA,NA,20111025,289557.7113,9292143.7495
SFX_A01,P08,2,TANIBUCA,Terminalia amazonia,Combretaceae,0.68,10.3,0.008332289,NA,O,A,NA,NA,NA,1,3.2,1.7,3.5,20111025,289554.7113,9292145.1495
SFX_A01,P08,3,MURURE,Brosimum obovata,Moraceae,0.68,12,0.011309734,NA,O,A,NA,NA,NA,1,1,1.2,0,20111025,289548.7113,9292139.8495
SFX_A01,P08,4,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,11.6,0.010568318,NA,O,A,NA,NA,NA,1,2,1.9,0.8,20111025,289554.7113,9292138.2495
SFX_A01,P08,5,NI,NI,NI,0.62,14.6,0.016741547,NA,O,A,NA,NA,NA,2.5,2.2,3.9,0,20111025,289552.7113,9292136.0495
SFX_A01,P08,6,CAUCHO,Castilla ulei,Moraceae,0.82,10.1,0.008011847,NA,O,A,NA,NA,NA,0.7,0.9,0.7,0.8,20111025,289543.7113,9292132.4495
SFX_A01,P08,7,TARUMA,Vitex triflora,Lamiaceae,0.56,14.5,0.016512996,NA,O,A,NA,NA,NA,1.7,1.6,2,0,20111025,289541.7113,9292133.7495
SFX_A01,P08,8,INGA,Inga marginata,Fabaceae,0.57,10.6,0.008824734,NA,O,A,NA,NA,NA,1,2,1.3,1.1,20111025,289544.7113,9292128.2495
SFX_A01,P08,9,JUREMA,Mimosa hostilis,Fabaceae,0.45,13.4,0.014102609,NA,O,A,NA,NA,NA,2.3,3,3.8,0,20111025,289557.7113,9292127.4495
SFX_A01,P08,10,INGA,Inga marginata,Fabaceae,0.57,26.4,0.05473911,NA,O,A,NA,NA,NA,6,7,5.8,4.3,20111025,289556.7113,9292124.9495
SFX_A01,P08,11,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,17,0.022698007,0.056573233,O,A,NA,10.64,14.46,1.8,1.4,1.9,1,20111025,289543.7113,9292124.9495
SFX_A01,P08,12,BREU BARROTE,Tetragastris panamensis,Burseraceae,0.73,10.2,0.008171282,NA,O,A,NA,NA,NA,0.6,0.6,0.5,0,20111025,289557.1113,9292125.1495
SFX_A01,P08,13,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,27,0.057255526,NA,O,A,NA,NA,NA,0,5,3.5,2.9,20111025,289554.7113,9292122.0495
SFX_A01,P08,14,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,32.7,0.08398184,NA,O,A,NA,NA,NA,4.2,2,3.3,0,20111025,289554.7113,9292121.9495
SFX_A01,P08,15,INGA,Inga marginata,Fabaceae,0.57,15.8,0.01960668,NA,O,A,NA,NA,NA,3.2,3.6,6,1,20111025,289550.7113,9292116.2495
SFX_A01,P08,16,INGA,Inga marginata,Fabaceae,0.57,16.2,0.020611989,NA,O,A,NA,NA,NA,4,4.6,3.8,3,20111025,289554.7113,9292114.7495
SFX_A01,P08,17,TARUMA,Vitex triflora,Lamiaceae,0.56,19.5,0.029864765,NA,O,A,NA,NA,NA,1.3,1.8,1.8,1.9,20111025,289557.7113,9292112.7495
SFX_A01,P08,18,JUREMA,Mimosa hostilis,Fabaceae,0.45,13.3,0.013892908,NA,O,A,NA,NA,NA,1,3.7,0,5.8,20111025,289544.7113,9292108.3495
SFX_A01,P08,19,JUREMA,Mimosa hostilis,Fabaceae,0.45,16,0.020106193,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20111025,289544.7113,9292108.2495
SFX_A01,P08,20,JUREMA,Mimosa hostilis,Fabaceae,0.45,11.1,0.009676891,NA,O,A,NA,NA,NA,3.7,3.7,0,5.8,20111025,289544.7113,9292106.9495
SFX_A01,P08,21,TARUMA,Vitex triflora,Lamiaceae,0.56,17.8,0.024884555,NA,O,A,NA,NA,NA,1.5,6.7,2.2,2.1,20111025,289558.2113,9292104.7495
SFX_A01,P08,22,INAJA,Attalea maripa,Arecaceae,0.33,32.9,0.085012283,0.211033085,P,A,NA,NA,NA,4,4.7,3.3,4.2,20111025,289553.7113,9292104.2495
SFX_A01,P08,23,INGA,Inga marginata,Fabaceae,0.57,11.5,0.010386891,NA,O,A,NA,NA,NA,2.5,2.7,3.5,1.2,20111025,289551.7113,9292103.9495
SFX_A01,P08,24,MACACAUBA,Platymiscium filipes,Fabaceae,0.79,11.7,0.010751315,NA,O,A,NA,NA,NA,0,1.7,0.9,0.9,20111025,289550.7113,9292101.1495
SFX_A01,P08,25,TACHIUBA,Socratea exorrhiza,Arecaceae,0.62,13.7,0.014741138,0.041477095,P,A,NA,NA,NA,1.8,1.5,1.7,1.6,20111025,289549.7113,9292101.0495
SFX_A01,P08,26,CAUCHO,Castilla ulei,Moraceae,0.82,15.1,0.017907864,NA,O,A,NA,NA,NA,2.2,2.3,2.5,2.2,20111025,289560.7113,9292098.7495
SFX_A01,P08,27,ENVIRA PRETA,Guatteria schomburgkiana,Annonaceae,0.6,21.2,0.035298935,NA,O,A,NA,NA,NA,3.2,3,2.3,2,20111025,289560.7113,9292101.7495
SFX_A01,P08,28,INGA,Inga marginata,Fabaceae,0.57,16.3,0.020867244,NA,O,A,NA,NA,NA,3.2,6.8,0,5.6,20111025,289562.7113,9292107.0495
SFX_A01,P08,29,INGA,Inga marginata,Fabaceae,0.57,13,0.013273229,NA,O,A,NA,NA,NA,4,6.8,5.3,3.2,20111025,289562.7113,9292107.0495
SFX_A01,P08,30,PAU BRANCO,Rinorea racemosa,Violaceae,0.68,11,0.009503318,NA,O,A,NA,NA,NA,1,1.5,1.7,1,20111025,289572.7113,9292111.7495
SFX_A01,P08,31,CACAU,Theobroma glaucum,Malvaceae,0.53,11.2,0.009852035,NA,O,A,NA,NA,NA,0.8,0.9,0.7,1.1,20111025,289569.7113,9292112.4495
SFX_A01,P08,32,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,32.1,0.080928212,NA,O,A,NA,NA,NA,3.6,2.7,9.1,0,20111025,289574.7113,9292112.4495
SFX_A01,P08,33,INAJA,Attalea maripa,Arecaceae,0.33,30,0.070685835,0.177800093,P,A,NA,NA,NA,5,4.1,5.5,3.9,20111025,289578.7113,9292111.4495
SFX_A01,P08,34,INGA,Inga marginata,Fabaceae,0.57,11.9,0.011122023,NA,O,A,NA,NA,NA,2.8,1.1,4.7,0,20111025,289581.7113,9292116.2495
SFX_A01,P08,35,INGA,Inga marginata,Fabaceae,0.57,14,0.015393804,NA,O,A,NA,NA,NA,1.6,2,5.3,0,20111025,289580.7113,9292116.3495
SFX_A01,P08,36,MATAMATA,Eschweilera parviflora,Lecythidaceae,0.89,14.7,0.016971669,NA,O,A,NA,NA,NA,2.5,1.9,2.4,1.7,20111025,289579.7113,9292115.9495
SFX_A01,P08,37,CACAU,Theobroma glaucum,Malvaceae,0.53,15.3,0.018385386,NA,O,A,NA,NA,NA,0,0.8,0.9,0.9,20111025,289578.7113,9292117.7495
SFX_A01,P08,38,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,12.1,0.011499015,NA,O,A,NA,NA,NA,1.7,1.5,1.9,1.9,20111025,289577.7113,9292117.8495
SFX_A01,P08,39,BACURIPARI,Rheedia gardneriana,Clusiaceae,0.62,16.6,0.021642432,NA,O,A,NA,NA,NA,1.9,1.7,1.5,2,20111025,289562.7113,9292114.0495
SFX_A01,P08,40,MORTA,NA,NA,0.58,15.4,0.018626503,NA,O,D,3,NA,NA,NA,NA,NA,NA,20111025,289562.2113,9292116.7495
SFX_A01,P08,41,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,14.9,0.017436625,NA,O,A,NA,NA,NA,0.6,0,0.5,0.6,20111025,289558.8113,9292117.9495
SFX_A01,P08,42,ENVIRA CUNAUARU,Annona ambotay,Annonaceae,0.41,11.3,0.010028749,0.027256699,O,A,NA,5.6,10.15,1.8,1.8,1.9,1.1,20111025,289563.7113,9292118.7495
SFX_A01,P08,43,BURANGICA,Galipea trifoliata,NI,0.62,13.7,0.014741138,NA,O,A,NA,NA,NA,1.2,1.5,0,1.6,20111025,289565.7113,9292119.3495
SFX_A01,P08,44,BURANGICA,Galipea trifoliata,NI,0.62,14.3,0.016060607,NA,O,A,NA,NA,NA,1.2,3,2,1.9,20111025,289578.7113,9292120.8495
SFX_A01,P08,45,PAU BRANCO,Rinorea racemosa,Violaceae,0.68,14.5,0.016512996,NA,O,A,NA,NA,NA,1.3,3,3.7,0,20111025,289581.7113,9292120.9495
SFX_A01,P08,46,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,11.5,0.010386891,NA,O,A,NA,NA,NA,1.1,1.8,2.4,0.3,20111025,289573.7113,9292121.3495
SFX_A01,P08,47,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,11,0.009503318,NA,O,A,NA,NA,NA,2,2.4,2.7,0,20111025,289572.7113,9292121.3495
SFX_A01,P08,48,MUIRACATIARA,Astronium gracile,Anacardiaceae,0.73,10.5,0.008659015,NA,O,A,NA,NA,NA,0.9,1.2,0.8,3.4,20111025,289563.7113,9292121.4495
SFX_A01,P08,49,BACABA,Oenocarpus bacaba,Arecaceae,0.65,24.3,0.046376976,0.120223337,P,A,NA,NA,NA,0,0,4,3.4,20111025,289559.7113,9292120.8495
SFX_A01,P08,50,JUREMA,Mimosa hostilis,Fabaceae,0.45,21,0.034636059,NA,O,A,NA,NA,NA,3.4,4.6,3.9,5,20111025,289561.7113,9292124.1495
SFX_A01,P08,51,NI,NI,NI,0.62,13.9,0.015174678,NA,O,A,NA,NA,NA,1.4,0,1.2,1.5,20111025,289574.7113,9292126.3495
SFX_A01,P08,52,TAUARI,Couratari stellata,Lecythidaceae,0.63,11.6,0.010568318,NA,O,A,NA,NA,NA,0.75,0.8,0.9,1,20111025,289574.7113,9292127.7495
SFX_A01,P08,53,BREU BARROTE,Tetragastris panamensis,Burseraceae,0.73,12.5,0.012271846,NA,O,A,NA,NA,NA,0,2.3,1.4,2,20111025,289574.7113,9292127.6495
SFX_A01,P08,54,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,10.3,0.008332289,NA,O,A,NA,NA,NA,1.6,1,1.8,1,20111025,289573.7113,9292130.1495
SFX_A01,P08,55,BURANGICA,Galipea trifoliata,NI,0.62,10.3,0.008332289,0.03349192,O,A,NA,5.06,10,1,2.1,0.7,2,20111025,289571.7113,9292130.7495
SFX_A01,P08,56,NI,NI,NI,0.62,12,0.011309734,NA,O,A,NA,NA,NA,2.3,2.2,2.1,3.1,20111025,289568.7113,9292129.7495
SFX_A01,P08,57,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,13.2,0.013684778,NA,O,A,NA,NA,NA,1,1.9,1.5,1.6,20111025,289567.7113,9292128.5495
SFX_A01,P08,58,NI,NI,NI,0.62,11.5,0.010386891,NA,O,A,NA,NA,NA,1.46,1.3,1.7,1.4,20111025,289562.7113,9292129.7495
SFX_A01,P08,59,BREU BARROTE,Tetragastris panamensis,Burseraceae,0.73,14.3,0.016060607,NA,O,A,NA,NA,NA,1.8,1.9,1.7,1.3,20111025,289564.7113,9292133.7495
SFX_A01,P08,60,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,10.6,0.008824734,NA,O,A,NA,NA,NA,0.8,2.2,1.1,1.5,20111025,289571.7113,9292134.7495
SFX_A01,P08,61,INAJA,Attalea maripa,Arecaceae,0.33,30.2,0.071631454,0.180007543,P,A,NA,NA,NA,5.2,5.3,1.5,5.1,20111025,289564.7113,9292136.9495
SFX_A01,P08,62,MAPATIRANA,Pourouma minor,Urticaceae,0.44,14,0.015393804,NA,O,A,NA,NA,NA,0,3.2,2.5,1.9,20111025,289563.7113,9292137.7495
SFX_A01,P08,63,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,11,0.009503318,NA,O,A,NA,NA,NA,0.9,1.5,1.1,1.1,20111025,289561.7113,9292138.6495
